timeframe,open_time,open,high,low,close,volume,buy_volume,sell_volume,tick_count
15m,1770748200.0,1.403,1.408,1.399,1.4025,411630.68,0.0,0.0,0
15m,1770749100.0,1.4025,1.4048,1.394,1.4022,517038.73,0.0,0.0,0
15m,1770750000.0,1.4022,1.4048,1.3971,1.4048,233846.82,0.0,0.0,0
15m,1770750900.0,1.4048,1.4057,1.3994,1.4029,297550.41,0.0,0.0,0
15m,1770751800.0,1.4029,1.4095,1.4019,1.4065,177450.93,0.0,0.0,0
15m,1770752700.0,1.4065,1.4077,1.3995,1.4009,163018.96,0.0,0.0,0
15m,1770753600.0,1.4009,1.4028,1.3975,1.3981,131193.8,0.0,0.0,0
15m,1770754500.0,1.3981,1.4015,1.3968,1.3973,194129.88,0.0,0.0,0
15m,1770755400.0,1.3973,1.4011,1.3924,1.4011,574925.42,0.0,0.0,0
15m,1770756300.0,1.4011,1.4019,1.3965,1.3971,302232.44,0.0,0.0,0
15m,1770757200.0,1.3971,1.4023,1.3963,1.3982,206201.43,0.0,0.0,0
15m,1770758100.0,1.3982,1.4019,1.3964,1.3967,178165.42,0.0,0.0,0
15m,1770759000.0,1.3967,1.3971,1.392,1.3946,372992.77,0.0,0.0,0
15m,1770759900.0,1.3946,1.399,1.3936,1.3938,109775.21,0.0,0.0,0
15m,1770760800.0,1.3938,1.3986,1.3934,1.3949,230498.29,0.0,0.0,0
15m,1770761700.0,1.3949,1.3993,1.3947,1.3982,121281.32,0.0,0.0,0
15m,1770762600.0,1.3982,1.405,1.3977,1.4026,141078.63,0.0,0.0,0
15m,1770763500.0,1.4026,1.4027,1.3987,1.4,142775.45,0.0,0.0,0
15m,1770764400.0,1.4,1.4014,1.3958,1.3968,466229.99,0.0,0.0,0
15m,1770765300.0,1.3968,1.3986,1.3953,1.396,228958.68,0.0,0.0,0
15m,1770766200.0,1.396,1.4015,1.396,1.4012,77946.38,0.0,0.0,0
15m,1770767100.0,1.4012,1.4019,1.3991,1.4001,138658.99,0.0,0.0,0
15m,1770768000.0,1.4001,1.4031,1.3991,1.3991,186975.66,0.0,0.0,0
15m,1770768900.0,1.3991,1.4068,1.3991,1.4047,652728.32,0.0,0.0,0
15m,1770769800.0,1.4047,1.409,1.4038,1.4068,493242.2,0.0,0.0,0
15m,1770770700.0,1.4068,1.413,1.4057,1.4098,337040.7,0.0,0.0,0
15m,1770771600.0,1.4098,1.4125,1.4066,1.41,182784.3,0.0,0.0,0
15m,1770772500.0,1.41,1.4123,1.4077,1.4095,182600.61,0.0,0.0,0
15m,1770773400.0,1.4095,1.4145,1.4094,1.4129,331168.89,0.0,0.0,0
15m,1770774300.0,1.4129,1.4138,1.4094,1.4102,554214.2,0.0,0.0,0
15m,1770775200.0,1.4102,1.419,1.4101,1.4145,614262.41,0.0,0.0,0
15m,1770776100.0,1.4145,1.4202,1.4142,1.4197,256514.28,0.0,0.0,0
15m,1770777000.0,1.4197,1.4203,1.415,1.415,190453.25,0.0,0.0,0
15m,1770777900.0,1.415,1.415,1.4097,1.41,307764.3,0.0,0.0,0
15m,1770778800.0,1.41,1.4116,1.4056,1.4058,501780.65,0.0,0.0,0
15m,1770779700.0,1.4058,1.4066,1.3943,1.4032,1351379.12,0.0,0.0,0
15m,1770780600.0,1.4032,1.4111,1.4014,1.409,379308.36,0.0,0.0,0
15m,1770781500.0,1.409,1.4095,1.4035,1.4041,190695.88,0.0,0.0,0
15m,1770782400.0,1.4041,1.4089,1.4016,1.4022,252426.86,0.0,0.0,0
15m,1770783300.0,1.4022,1.4048,1.3939,1.3952,609259.05,0.0,0.0,0
15m,1770784200.0,1.3952,1.3961,1.3814,1.3854,1144456.17,0.0,0.0,0
15m,1770785100.0,1.3854,1.3884,1.3801,1.3841,765921.25,0.0,0.0,0
15m,1770786000.0,1.3841,1.3924,1.384,1.3885,642540.27,0.0,0.0,0
15m,1770786900.0,1.3885,1.3916,1.3842,1.386,301206.36,0.0,0.0,0
15m,1770787800.0,1.386,1.3869,1.3764,1.3769,570398.04,0.0,0.0,0
15m,1770788700.0,1.3769,1.3795,1.3742,1.3757,438223.41,0.0,0.0,0
15m,1770789600.0,1.3757,1.3783,1.3604,1.3625,1338823.9,0.0,0.0,0
15m,1770790500.0,1.3625,1.3742,1.3581,1.3733,1498793.71,0.0,0.0,0
15m,1770791400.0,1.3733,1.3741,1.3659,1.3659,366246.18,0.0,0.0,0
15m,1770792300.0,1.3659,1.3662,1.3588,1.3599,705357.8,0.0,0.0,0
15m,1770793200.0,1.3599,1.3656,1.3583,1.3618,478032.23,0.0,0.0,0
15m,1770794100.0,1.3618,1.3669,1.3597,1.3654,242796.78,0.0,0.0,0
15m,1770795000.0,1.3654,1.3708,1.3639,1.3684,439490.24,0.0,0.0,0
15m,1770795900.0,1.3684,1.3731,1.3666,1.3666,344440.42,0.0,0.0,0
15m,1770796800.0,1.3666,1.369,1.3609,1.3636,531780.24,0.0,0.0,0
15m,1770797700.0,1.3636,1.3696,1.3621,1.3678,393814.59,0.0,0.0,0
15m,1770798600.0,1.3678,1.3723,1.3658,1.371,316678.61,0.0,0.0,0
15m,1770799500.0,1.371,1.3717,1.3654,1.367,100557.16,0.0,0.0,0
15m,1770800400.0,1.367,1.3694,1.363,1.3652,301737.97,0.0,0.0,0
15m,1770801300.0,1.3652,1.3667,1.3617,1.3659,292962.4,0.0,0.0,0
15m,1770802200.0,1.3659,1.3683,1.3588,1.36,203156.79,0.0,0.0,0
15m,1770803100.0,1.36,1.3617,1.3566,1.3615,606622.47,0.0,0.0,0
15m,1770804000.0,1.3615,1.3626,1.3575,1.3588,349178.26,0.0,0.0,0
15m,1770804900.0,1.3588,1.3646,1.3585,1.3635,259154.46,0.0,0.0,0
15m,1770805800.0,1.3635,1.3635,1.3554,1.36,244536.32,0.0,0.0,0
15m,1770806700.0,1.36,1.3631,1.356,1.3614,574251.01,0.0,0.0,0
15m,1770807600.0,1.3614,1.366,1.3609,1.3637,579968.92,0.0,0.0,0
15m,1770808500.0,1.3637,1.3783,1.3623,1.3761,1030455.91,0.0,0.0,0
15m,1770809400.0,1.3761,1.3764,1.3712,1.372,569630.05,0.0,0.0,0
15m,1770810300.0,1.372,1.3806,1.3717,1.379,865461.51,0.0,0.0,0
15m,1770811200.0,1.379,1.3797,1.3732,1.3744,1076713.12,0.0,0.0,0
15m,1770812100.0,1.3744,1.3792,1.3716,1.3762,579949.23,0.0,0.0,0
15m,1770813000.0,1.3762,1.3763,1.3718,1.3723,509723.4,0.0,0.0,0
15m,1770813900.0,1.3723,1.3744,1.3709,1.3725,261589.6,0.0,0.0,0
15m,1770814800.0,1.3725,1.374,1.3652,1.3673,351762.48,0.0,0.0,0
15m,1770815700.0,1.3673,1.3676,1.3604,1.3639,790554.18,0.0,0.0,0
15m,1770816600.0,1.3639,1.3813,1.3628,1.3697,2679510.38,0.0,0.0,0
15m,1770817500.0,1.3697,1.3781,1.3622,1.3755,1079309.45,0.0,0.0,0
15m,1770818400.0,1.3755,1.4106,1.3755,1.4027,2427086.61,0.0,0.0,0
15m,1770819300.0,1.4027,1.4054,1.388,1.3906,1005472.58,0.0,0.0,0
15m,1770820200.0,1.3906,1.3964,1.3699,1.3752,1714757.48,0.0,0.0,0
15m,1770821100.0,1.3752,1.3785,1.3583,1.3618,1259089.43,0.0,0.0,0
15m,1770822000.0,1.3618,1.3699,1.3465,1.3541,2303338.84,0.0,0.0,0
15m,1770822900.0,1.3541,1.3603,1.346,1.3513,1516367.26,0.0,0.0,0
15m,1770823800.0,1.3513,1.3617,1.3484,1.3602,1216726.41,0.0,0.0,0
15m,1770824700.0,1.3602,1.3626,1.3475,1.3541,682228.18,0.0,0.0,0
15m,1770825600.0,1.3541,1.3697,1.3508,1.368,1199270.15,0.0,0.0,0
15m,1770826500.0,1.368,1.3689,1.356,1.3567,510555.78,0.0,0.0,0
15m,1770827400.0,1.3567,1.3588,1.3493,1.3527,680111.58,0.0,0.0,0
15m,1770828300.0,1.3527,1.3552,1.3441,1.3452,615529.2,0.0,0.0,0
15m,1770829200.0,1.3452,1.3543,1.3422,1.352,445661.73,0.0,0.0,0
15m,1770830100.0,1.352,1.3768,1.352,1.3767,941808.63,0.0,0.0,0
15m,1770831000.0,1.3767,1.38,1.3708,1.3733,1210029.42,0.0,0.0,0
15m,1770831900.0,1.3733,1.3774,1.3691,1.3702,628648.01,0.0,0.0,0
15m,1770832800.0,1.3702,1.3722,1.3618,1.37,413769.19,0.0,0.0,0
15m,1770833700.0,1.37,1.386,1.3696,1.3813,888074.74,0.0,0.0,0
15m,1770834600.0,1.3813,1.3817,1.3764,1.3783,357834.34,0.0,0.0,0
15m,1770835500.0,1.3783,1.3817,1.3753,1.3783,411738.85,0.0,0.0,0
15m,1770836400.0,1.3783,1.388,1.3764,1.3828,609775.1,0.0,0.0,0
15m,1770837300.0,1.3828,1.3838,1.3754,1.3755,272790.11,0.0,0.0,0
15m,1770838200.0,1.3755,1.3843,1.372,1.3842,298216.51,0.0,0.0,0
15m,1770839100.0,1.3842,1.3847,1.3777,1.379,192546.07,0.0,0.0,0
15m,1770840000.0,1.379,1.383,1.3763,1.3829,274311.37,0.0,0.0,0
15m,1770840900.0,1.3829,1.3859,1.375,1.3763,304138.26,0.0,0.0,0
15m,1770841800.0,1.3763,1.3836,1.375,1.3796,294388.64,0.0,0.0,0
15m,1770842700.0,1.3796,1.3865,1.378,1.3816,419345.4,0.0,0.0,0
15m,1770843600.0,1.3816,1.3834,1.3794,1.3807,323713.81,0.0,0.0,0
15m,1770844500.0,1.3807,1.3925,1.3806,1.3912,723112.22,0.0,0.0,0
15m,1770845400.0,1.3912,1.3974,1.3885,1.3891,477122.16,0.0,0.0,0
15m,1770846300.0,1.3891,1.3901,1.3832,1.3834,287056.63,0.0,0.0,0
15m,1770847200.0,1.3834,1.3845,1.3764,1.3786,404905.02,0.0,0.0,0
15m,1770848100.0,1.3786,1.38,1.3739,1.3784,158251.28,0.0,0.0,0
15m,1770849000.0,1.3784,1.3798,1.3734,1.377,401692.17,0.0,0.0,0
15m,1770849900.0,1.377,1.377,1.3698,1.3719,150422.69,0.0,0.0,0
15m,1770850800.0,1.3719,1.373,1.3659,1.3677,269092.98,0.0,0.0,0
15m,1770851700.0,1.3677,1.3703,1.3605,1.3638,456518.54,0.0,0.0,0
15m,1770852600.0,1.3638,1.3692,1.3596,1.3688,273653.01,0.0,0.0,0
15m,1770853500.0,1.3688,1.3707,1.3665,1.3697,219981.37,0.0,0.0,0
15m,1770854400.0,1.3697,1.3791,1.3684,1.378,740846.52,0.0,0.0,0
15m,1770855300.0,1.378,1.382,1.3743,1.3762,735204.23,0.0,0.0,0
15m,1770856200.0,1.3762,1.3847,1.3755,1.3811,673239.42,0.0,0.0,0
15m,1770857100.0,1.3811,1.3832,1.3767,1.3774,181729.6,0.0,0.0,0
15m,1770858000.0,1.3774,1.3856,1.3774,1.3849,176127.76,0.0,0.0,0
15m,1770858900.0,1.3849,1.3866,1.3805,1.3832,286903.99,0.0,0.0,0
15m,1770859800.0,1.3832,1.3867,1.382,1.3843,509521.54,0.0,0.0,0
15m,1770860700.0,1.3843,1.3848,1.3805,1.3811,215588.07,0.0,0.0,0
15m,1770861600.0,1.3811,1.3815,1.3753,1.3762,333859.86,0.0,0.0,0
15m,1770862500.0,1.3762,1.378,1.3745,1.3778,154598.88,0.0,0.0,0
15m,1770863400.0,1.3778,1.3856,1.3769,1.3812,337870.61,0.0,0.0,0
15m,1770864300.0,1.3812,1.3813,1.3768,1.377,136068.4,0.0,0.0,0
15m,1770865200.0,1.377,1.3799,1.3763,1.3786,146377.64,0.0,0.0,0
15m,1770866100.0,1.3786,1.3786,1.3711,1.3736,285205.79,0.0,0.0,0
15m,1770867000.0,1.3736,1.3774,1.3728,1.3765,79680.25,0.0,0.0,0
15m,1770867900.0,1.3765,1.3785,1.375,1.3753,183556.48,0.0,0.0,0
15m,1770868800.0,1.3753,1.3799,1.3744,1.3791,131299.89,0.0,0.0,0
15m,1770869700.0,1.3791,1.3795,1.3727,1.374,229275.93,0.0,0.0,0
15m,1770870600.0,1.374,1.38,1.3724,1.3798,331464.01,0.0,0.0,0
15m,1770871500.0,1.3798,1.3807,1.3754,1.3755,128448.32,0.0,0.0,0
15m,1770872400.0,1.3755,1.3817,1.3741,1.3751,286435.45,0.0,0.0,0
15m,1770873300.0,1.3751,1.3793,1.3727,1.3758,257116.63,0.0,0.0,0
15m,1770874200.0,1.3758,1.3809,1.3749,1.3799,702977.79,0.0,0.0,0
15m,1770875100.0,1.3799,1.3815,1.3785,1.3804,244857.03,0.0,0.0,0
15m,1770876000.0,1.3804,1.3827,1.3782,1.3811,212277.38,0.0,0.0,0
15m,1770876900.0,1.3811,1.3887,1.3796,1.3861,438811.87,0.0,0.0,0
15m,1770877800.0,1.3861,1.3866,1.3812,1.3834,320845.88,0.0,0.0,0
15m,1770878700.0,1.3834,1.3841,1.3812,1.3832,102678.08,0.0,0.0,0
15m,1770879600.0,1.3832,1.3839,1.376,1.3782,518283.59,0.0,0.0,0
15m,1770880500.0,1.3782,1.3858,1.3768,1.3826,310764.13,0.0,0.0,0
15m,1770881400.0,1.3826,1.3832,1.3797,1.3799,175415.57,0.0,0.0,0
15m,1770882300.0,1.3799,1.3831,1.3789,1.3819,182961.86,0.0,0.0,0
15m,1770883200.0,1.3819,1.3848,1.3794,1.3827,210806.29,0.0,0.0,0
15m,1770884100.0,1.3827,1.3827,1.3777,1.3783,259187.88,0.0,0.0,0
15m,1770885000.0,1.3783,1.3829,1.3771,1.3795,128042.18,0.0,0.0,0
15m,1770885900.0,1.3795,1.3832,1.3789,1.382,222005.83,0.0,0.0,0
15m,1770886800.0,1.382,1.3853,1.3803,1.3843,144980.31,0.0,0.0,0
15m,1770887700.0,1.3843,1.3902,1.384,1.3894,549419.28,0.0,0.0,0
15m,1770888600.0,1.3894,1.3937,1.3872,1.391,872918.73,0.0,0.0,0
15m,1770889500.0,1.391,1.3965,1.3893,1.396,987184.38,0.0,0.0,0
15m,1770890400.0,1.396,1.3996,1.3931,1.3938,272431.51,0.0,0.0,0
15m,1770891300.0,1.3938,1.3942,1.3891,1.3935,161109.8,0.0,0.0,0
15m,1770892200.0,1.3935,1.4005,1.3935,1.3948,250908.95,0.0,0.0,0
15m,1770893100.0,1.3948,1.4038,1.3934,1.4038,606358.95,0.0,0.0,0
15m,1770894000.0,1.4038,1.4061,1.3936,1.3966,591902.18,0.0,0.0,0
15m,1770894900.0,1.3966,1.4051,1.396,1.405,433415.7,0.0,0.0,0
15m,1770895800.0,1.405,1.4081,1.3998,1.4013,447627.03,0.0,0.0,0
15m,1770896700.0,1.4013,1.405,1.4001,1.4016,434932.27,0.0,0.0,0
15m,1770897600.0,1.4016,1.403,1.3964,1.3992,416990.34,0.0,0.0,0
15m,1770898500.0,1.3992,1.3993,1.3935,1.3957,378511.66,0.0,0.0,0
15m,1770899400.0,1.3957,1.397,1.3927,1.3944,156854.3,0.0,0.0,0
15m,1770900300.0,1.3944,1.3961,1.3897,1.3928,476430.39,0.0,0.0,0
15m,1770901200.0,1.3928,1.3929,1.3871,1.3918,287200.18,0.0,0.0,0
15m,1770902100.0,1.3918,1.3936,1.3855,1.388,357095.31,0.0,0.0,0
15m,1770903000.0,1.388,1.3995,1.388,1.398,293092.2,0.0,0.0,0
15m,1770903900.0,1.398,1.4025,1.3961,1.4015,267728.14,0.0,0.0,0
15m,1770904800.0,1.4015,1.4026,1.3921,1.3952,294116.4,0.0,0.0,0
15m,1770905700.0,1.3952,1.3961,1.3915,1.3934,269150.58,0.0,0.0,0
15m,1770906600.0,1.3934,1.4001,1.3864,1.3873,645764.3,0.0,0.0,0
15m,1770907500.0,1.3873,1.3947,1.3838,1.3891,690631.77,0.0,0.0,0
15m,1770908400.0,1.3891,1.3935,1.3764,1.383,873742.16,0.0,0.0,0
15m,1770909300.0,1.383,1.3952,1.3811,1.3946,562471.44,0.0,0.0,0
15m,1770910200.0,1.3946,1.3966,1.3795,1.3835,402399.26,0.0,0.0,0
15m,1770911100.0,1.3835,1.3867,1.3751,1.376,568198.98,0.0,0.0,0
15m,1770912000.0,1.376,1.378,1.355,1.3565,979354.02,0.0,0.0,0
15m,1770912900.0,1.3565,1.3636,1.3499,1.3527,723858.21,0.0,0.0,0
15m,1770913800.0,1.3527,1.3662,1.3492,1.3616,777401.47,0.0,0.0,0
15m,1770914700.0,1.3616,1.3632,1.3464,1.3529,583634.6,0.0,0.0,0
15m,1770915600.0,1.3529,1.3557,1.3462,1.3528,429823.71,0.0,0.0,0
15m,1770916500.0,1.3528,1.3688,1.3513,1.3674,538388.32,0.0,0.0,0
15m,1770917400.0,1.3674,1.3796,1.3659,1.37,675817.7,0.0,0.0,0
15m,1770918300.0,1.37,1.371,1.3612,1.3624,340842.99,0.0,0.0,0
15m,1770919200.0,1.3624,1.3677,1.3614,1.3643,175128.72,0.0,0.0,0
15m,1770920100.0,1.3643,1.3653,1.3525,1.3558,268353.73,0.0,0.0,0
15m,1770921000.0,1.3558,1.3624,1.3522,1.3586,305943.8,0.0,0.0,0
15m,1770921900.0,1.3586,1.3675,1.3575,1.3631,244388.79,0.0,0.0,0
15m,1770922800.0,1.3631,1.3651,1.3549,1.3597,218885.9,0.0,0.0,0
15m,1770923700.0,1.3597,1.3748,1.3595,1.3704,333025.44,0.0,0.0,0
15m,1770924600.0,1.3704,1.3764,1.3679,1.3682,253106.22,0.0,0.0,0
15m,1770925500.0,1.3682,1.3717,1.3631,1.3645,208809.37,0.0,0.0,0
15m,1770926400.0,1.3645,1.3666,1.3594,1.3641,202029.54,0.0,0.0,0
15m,1770927300.0,1.3641,1.3656,1.3559,1.3582,270716.53,0.0,0.0,0
15m,1770928200.0,1.3582,1.3611,1.356,1.3583,197863.36,0.0,0.0,0
15m,1770929100.0,1.3583,1.3588,1.3505,1.3521,488474.85,0.0,0.0,0
15m,1770930000.0,1.3521,1.357,1.3506,1.3537,405609.19,0.0,0.0,0
15m,1770930900.0,1.3537,1.3546,1.3494,1.3502,343769.95,0.0,0.0,0
15m,1770931800.0,1.3502,1.358,1.3489,1.3562,425694.57,0.0,0.0,0
15m,1770932700.0,1.3562,1.3562,1.3512,1.3522,137452.55,0.0,0.0,0
15m,1770933600.0,1.3522,1.3553,1.3503,1.3551,139688.8,0.0,0.0,0
15m,1770934500.0,1.3551,1.3591,1.3504,1.3572,220155.45,0.0,0.0,0
15m,1770935400.0,1.3572,1.3628,1.3562,1.3625,211395.78,0.0,0.0,0
15m,1770936300.0,1.3625,1.3662,1.3614,1.3643,232793.1,0.0,0.0,0
15m,1770937200.0,1.3643,1.3705,1.3627,1.3659,461148.43,0.0,0.0,0
15m,1770938100.0,1.3659,1.3686,1.3629,1.3642,304118.47,0.0,0.0,0
15m,1770939000.0,1.3642,1.3661,1.3604,1.3633,347958.03,0.0,0.0,0
15m,1770939900.0,1.3633,1.3646,1.362,1.3634,116641.66,0.0,0.0,0
15m,1770940800.0,1.3634,1.3684,1.3612,1.3641,246251.62,0.0,0.0,0
15m,1770941700.0,1.3641,1.3643,1.356,1.3566,237307.98,0.0,0.0,0
15m,1770942600.0,1.3566,1.3571,1.3495,1.3511,529249.77,0.0,0.0,0
15m,1770943500.0,1.3511,1.3553,1.3491,1.3536,263460.07,0.0,0.0,0
15m,1770944400.0,1.3536,1.359,1.353,1.3563,185577.79,0.0,0.0,0
15m,1770945300.0,1.3563,1.357,1.3498,1.3536,366877.86,0.0,0.0,0
15m,1770946200.0,1.3536,1.3624,1.3536,1.3605,181364.05,0.0,0.0,0
15m,1770947100.0,1.3605,1.3627,1.3558,1.3577,177601.08,0.0,0.0,0
15m,1770948000.0,1.3577,1.365,1.3571,1.3637,203964.34,0.0,0.0,0
15m,1770948900.0,1.3637,1.3647,1.3595,1.3624,139197.35,0.0,0.0,0
15m,1770949800.0,1.3624,1.3635,1.3596,1.3623,94085.13,0.0,0.0,0
15m,1770950700.0,1.3623,1.3687,1.3618,1.3665,124837.13,0.0,0.0,0
15m,1770951600.0,1.3665,1.3695,1.3649,1.3649,291232.35,0.0,0.0,0
15m,1770952500.0,1.3649,1.3687,1.3645,1.3676,350327.58,0.0,0.0,0
15m,1770953400.0,1.3676,1.372,1.3669,1.3669,303190.36,0.0,0.0,0
15m,1770954300.0,1.3669,1.3674,1.3621,1.3655,305336.17,0.0,0.0,0
15m,1770955200.0,1.3655,1.3673,1.3626,1.3658,263392.36,0.0,0.0,0
15m,1770956100.0,1.3658,1.3683,1.3611,1.3624,194017.94,0.0,0.0,0
15m,1770957000.0,1.3624,1.3624,1.3596,1.3602,133176.72,0.0,0.0,0
15m,1770957900.0,1.3602,1.3612,1.3578,1.3582,213508.1,0.0,0.0,0
15m,1770958800.0,1.3582,1.3609,1.3551,1.3567,196273.65,0.0,0.0,0
15m,1770959700.0,1.3567,1.3596,1.3555,1.3574,109365.17,0.0,0.0,0
15m,1770960600.0,1.3574,1.3599,1.3558,1.3587,171911.1,0.0,0.0,0
15m,1770961500.0,1.3587,1.3593,1.3533,1.3533,196316.73,0.0,0.0,0
15m,1770962400.0,1.3533,1.3562,1.3523,1.3545,185371.85,0.0,0.0,0
15m,1770963300.0,1.3545,1.3566,1.3501,1.3512,361925.82,0.0,0.0,0
15m,1770964200.0,1.3512,1.3518,1.3485,1.3512,279230.57,0.0,0.0,0
15m,1770965100.0,1.3512,1.3578,1.3497,1.357,252914.64,0.0,0.0,0
15m,1770966000.0,1.357,1.3628,1.3554,1.3616,260137.68,0.0,0.0,0
15m,1770966900.0,1.3616,1.3622,1.3587,1.3594,193750.71,0.0,0.0,0
15m,1770967800.0,1.3594,1.3616,1.3521,1.3522,239689.11,0.0,0.0,0
15m,1770968700.0,1.3522,1.3548,1.3496,1.354,152799.46,0.0,0.0,0
15m,1770969600.0,1.354,1.3594,1.3522,1.3559,180701.05,0.0,0.0,0
15m,1770970500.0,1.3559,1.3641,1.3549,1.3635,255343.55,0.0,0.0,0
15m,1770971400.0,1.3635,1.3655,1.3615,1.3626,184466.11,0.0,0.0,0
15m,1770972300.0,1.3626,1.3693,1.3626,1.3673,293822.65,0.0,0.0,0
15m,1770973200.0,1.3673,1.3683,1.3644,1.3661,271665.71,0.0,0.0,0
15m,1770974100.0,1.3661,1.371,1.3661,1.3701,461261.17,0.0,0.0,0
15m,1770975000.0,1.3701,1.3706,1.3657,1.366,305209.71,0.0,0.0,0
15m,1770975900.0,1.366,1.37,1.366,1.3684,506348.65,0.0,0.0,0
15m,1770976800.0,1.3684,1.3686,1.365,1.3669,252210.85,0.0,0.0,0
15m,1770977700.0,1.3669,1.3728,1.3668,1.3691,433034.06,0.0,0.0,0
15m,1770978600.0,1.3691,1.3719,1.3676,1.37,390695.34,0.0,0.0,0
15m,1770979500.0,1.37,1.3711,1.3675,1.3682,441242.04,0.0,0.0,0
15m,1770980400.0,1.3682,1.3691,1.3641,1.3653,593360.23,0.0,0.0,0
15m,1770981300.0,1.3653,1.3666,1.3627,1.3657,174814.96,0.0,0.0,0
15m,1770982200.0,1.3657,1.366,1.3608,1.3644,225340.12,0.0,0.0,0
15m,1770983100.0,1.3644,1.3695,1.3631,1.368,388946.89,0.0,0.0,0
15m,1770984000.0,1.368,1.368,1.3603,1.3603,358297.4,0.0,0.0,0
15m,1770984900.0,1.3603,1.3636,1.3597,1.3626,433609.79,0.0,0.0,0
15m,1770985800.0,1.3626,1.3639,1.3602,1.362,356452.8,0.0,0.0,0
15m,1770986700.0,1.362,1.3658,1.3617,1.3647,285215.05,0.0,0.0,0
15m,1770987600.0,1.3647,1.3668,1.3615,1.364,240322.3,0.0,0.0,0
15m,1770988500.0,1.364,1.3778,1.3636,1.3748,537957.26,0.0,0.0,0
15m,1770989400.0,1.3748,1.3828,1.3736,1.3755,899492.34,0.0,0.0,0
15m,1770990300.0,1.3755,1.3809,1.3711,1.3766,384610.68,0.0,0.0,0
15m,1770991200.0,1.3766,1.3787,1.3678,1.3685,593748.07,0.0,0.0,0
15m,1770992100.0,1.3685,1.3796,1.3685,1.3789,430085.09,0.0,0.0,0
15m,1770993000.0,1.3789,1.3891,1.3733,1.382,1739699.6,0.0,0.0,0
15m,1770993900.0,1.382,1.3941,1.382,1.3852,862541.58,0.0,0.0,0
15m,1770994800.0,1.3852,1.4018,1.3806,1.3956,1251843.88,0.0,0.0,0
15m,1770995700.0,1.3956,1.4071,1.3912,1.4052,1115056.07,0.0,0.0,0
15m,1770996600.0,1.4052,1.4219,1.4052,1.4091,1136667.42,0.0,0.0,0
15m,1770997500.0,1.4091,1.4097,1.4013,1.4047,679684.87,0.0,0.0,0
15m,1770998400.0,1.4047,1.4182,1.3996,1.4171,1098481.43,0.0,0.0,0
15m,1770999300.0,1.4171,1.4197,1.4099,1.4173,961838.54,0.0,0.0,0
15m,1771000200.0,1.4173,1.4283,1.4157,1.4206,1518515.58,0.0,0.0,0
15m,1771001100.0,1.4206,1.4234,1.4157,1.4167,560611.12,0.0,0.0,0
15m,1771002000.0,1.4167,1.4168,1.4075,1.4146,520244.89,0.0,0.0,0
15m,1771002900.0,1.4146,1.4196,1.4121,1.4182,434255.37,0.0,0.0,0
15m,1771003800.0,1.4182,1.421,1.4161,1.4188,420202.08,0.0,0.0,0
15m,1771004700.0,1.4188,1.4203,1.4128,1.4147,324016.93,0.0,0.0,0
15m,1771005600.0,1.4147,1.4152,1.4084,1.409,426506.46,0.0,0.0,0
15m,1771006500.0,1.409,1.4149,1.4062,1.4127,307969.69,0.0,0.0,0
15m,1771007400.0,1.4127,1.4203,1.4115,1.4159,293297.79,0.0,0.0,0
15m,1771008300.0,1.4159,1.4206,1.4147,1.4154,309374.62,0.0,0.0,0
15m,1771009200.0,1.4154,1.4182,1.4134,1.4156,207660.85,0.0,0.0,0
15m,1771010100.0,1.4156,1.4193,1.4106,1.4106,260406.86,0.0,0.0,0
15m,1771011000.0,1.4106,1.412,1.4083,1.4098,237496.52,0.0,0.0,0
15m,1771011900.0,1.4098,1.4147,1.4098,1.4109,174026.84,0.0,0.0,0
15m,1771012800.0,1.4109,1.4115,1.4062,1.4068,236859.88,0.0,0.0,0
15m,1771013700.0,1.4068,1.4109,1.4051,1.4101,125895.41,0.0,0.0,0
15m,1771014600.0,1.4101,1.4113,1.406,1.4088,145499.81,0.0,0.0,0
15m,1771015500.0,1.4088,1.4144,1.4085,1.4131,256812.78,0.0,0.0,0
15m,1771016400.0,1.4131,1.4164,1.4124,1.4143,136270.12,0.0,0.0,0
15m,1771017300.0,1.4143,1.416,1.4121,1.413,227178.72,0.0,0.0,0
15m,1771018200.0,1.413,1.4135,1.4075,1.4095,233133.29,0.0,0.0,0
15m,1771019100.0,1.4095,1.4105,1.4068,1.4097,298885.12,0.0,0.0,0
15m,1771020000.0,1.4097,1.4099,1.4024,1.4024,229797.55,0.0,0.0,0
15m,1771020900.0,1.4024,1.4044,1.4004,1.4039,159498.56,0.0,0.0,0
15m,1771021800.0,1.4039,1.4046,1.3972,1.3999,213530.11,0.0,0.0,0
15m,1771022700.0,1.3999,1.4032,1.3993,1.4032,66089.05,0.0,0.0,0
15m,1771023600.0,1.4032,1.4057,1.4019,1.4055,106415.84,0.0,0.0,0
15m,1771024500.0,1.4055,1.4074,1.4022,1.4033,117667.16,0.0,0.0,0
15m,1771025400.0,1.4033,1.4057,1.4028,1.4049,210836.79,0.0,0.0,0
15m,1771026300.0,1.4049,1.4085,1.4049,1.4069,164355.83,0.0,0.0,0
15m,1771027200.0,1.4069,1.4093,1.4053,1.4091,92694.93,0.0,0.0,0
15m,1771028100.0,1.4091,1.4095,1.405,1.4063,154597.79,0.0,0.0,0
15m,1771029000.0,1.4063,1.4115,1.406,1.4115,161234.4,0.0,0.0,0
