timeframe,open_time,open,high,low,close,volume,buy_volume,sell_volume,tick_count
15m,1756250100.0,3.0247,3.0247,3.014,3.0153,319686.13,0.0,0.0,0
15m,1756251000.0,3.0153,3.0163,3.008,3.0156,392585.06,0.0,0.0,0
15m,1756251900.0,3.0156,3.0156,3.0095,3.0123,271152.07,0.0,0.0,0
15m,1756252800.0,3.0123,3.0125,3.0023,3.0028,456692.79,0.0,0.0,0
15m,1756253700.0,3.0028,3.0043,2.9948,2.9958,470285.06,0.0,0.0,0
15m,1756254600.0,2.9958,3.0045,2.9949,2.9955,580091.07,0.0,0.0,0
15m,1756255500.0,2.9955,2.9976,2.985,2.9891,1996134.6,0.0,0.0,0
15m,1756256400.0,2.9891,2.9926,2.9807,2.9919,571791.48,0.0,0.0,0
15m,1756257300.0,2.9919,2.9992,2.9863,2.9959,448881.76,0.0,0.0,0
15m,1756258200.0,2.9959,3.0076,2.9943,2.9964,433413.67,0.0,0.0,0
15m,1756259100.0,2.9964,3.0053,2.9964,3.0028,262502.15,0.0,0.0,0
15m,1756260000.0,3.0028,3.0046,2.9883,2.9905,210227.48,0.0,0.0,0
15m,1756260900.0,2.9905,3.0073,2.9898,2.9964,362972.89,0.0,0.0,0
15m,1756261800.0,2.9964,3.0035,2.9955,3.0,202336.32,0.0,0.0,0
15m,1756262700.0,3.0,3.0015,2.9938,2.9946,162020.27,0.0,0.0,0
15m,1756263600.0,2.9946,2.9977,2.9875,2.9921,151411.79,0.0,0.0,0
15m,1756264500.0,2.9921,2.9924,2.9836,2.9871,199265.31,0.0,0.0,0
15m,1756265400.0,2.9871,2.9956,2.9871,2.9929,195795.69,0.0,0.0,0
15m,1756266300.0,2.9929,3.0129,2.9929,3.0042,811303.55,0.0,0.0,0
15m,1756267200.0,3.0042,3.0205,3.0017,3.0156,586304.98,0.0,0.0,0
15m,1756268100.0,3.0156,3.0222,3.0102,3.0111,378550.35,0.0,0.0,0
15m,1756269000.0,3.0111,3.0251,3.0096,3.0235,397373.03,0.0,0.0,0
15m,1756269900.0,3.0235,3.0275,3.02,3.0222,345862.2,0.0,0.0,0
15m,1756270800.0,3.0222,3.024,3.0109,3.0213,451079.1,0.0,0.0,0
15m,1756271700.0,3.0213,3.0233,3.0148,3.0174,336321.62,0.0,0.0,0
15m,1756272600.0,3.0174,3.0204,3.0111,3.0167,341219.25,0.0,0.0,0
15m,1756273500.0,3.0167,3.0174,3.0134,3.0148,255116.78,0.0,0.0,0
15m,1756274400.0,3.0148,3.0149,3.0037,3.006,456127.58,0.0,0.0,0
15m,1756275300.0,3.006,3.0113,3.0034,3.0092,208841.74,0.0,0.0,0
15m,1756276200.0,3.0092,3.015,3.0081,3.0102,226145.96,0.0,0.0,0
15m,1756277100.0,3.0102,3.0102,2.9963,2.9987,584165.73,0.0,0.0,0
15m,1756278000.0,2.9987,3.003,2.9981,3.0004,325665.93,0.0,0.0,0
15m,1756278900.0,3.0004,3.0019,2.9854,2.9881,935142.02,0.0,0.0,0
15m,1756279800.0,2.9881,2.9914,2.9846,2.9885,381878.21,0.0,0.0,0
15m,1756280700.0,2.9885,2.9958,2.9851,2.9934,240501.46,0.0,0.0,0
15m,1756281600.0,2.9934,3.007,2.9934,3.0055,572460.57,0.0,0.0,0
15m,1756282500.0,3.0055,3.0077,2.9971,3.001,640440.21,0.0,0.0,0
15m,1756283400.0,3.001,3.0069,3.0006,3.0028,428701.6,0.0,0.0,0
15m,1756284300.0,3.0028,3.0144,2.9964,3.0141,443223.22,0.0,0.0,0
15m,1756285200.0,3.0141,3.0234,3.0124,3.0137,735318.79,0.0,0.0,0
15m,1756286100.0,3.0137,3.0194,3.0121,3.014,232119.93,0.0,0.0,0
15m,1756287000.0,3.014,3.0173,3.0074,3.0087,281498.58,0.0,0.0,0
15m,1756287900.0,3.0087,3.013,3.0072,3.0103,145927.66,0.0,0.0,0
15m,1756288800.0,3.0103,3.0152,3.0076,3.0097,314489.35,0.0,0.0,0
15m,1756289700.0,3.0097,3.0154,3.0056,3.0093,345866.37,0.0,0.0,0
15m,1756290600.0,3.0093,3.0113,2.9967,3.0024,366945.7,0.0,0.0,0
15m,1756291500.0,3.0024,3.003,2.9986,2.9986,128490.67,0.0,0.0,0
15m,1756292400.0,2.9986,3.0034,2.9984,3.0008,193803.72,0.0,0.0,0
15m,1756293300.0,3.0008,3.0021,2.997,2.998,206102.66,0.0,0.0,0
15m,1756294200.0,2.998,3.0006,2.9953,2.9963,154351.51,0.0,0.0,0
15m,1756295100.0,2.9963,3.0014,2.9961,2.9985,174937.91,0.0,0.0,0
15m,1756296000.0,2.9985,3.0054,2.9915,2.997,386140.43,0.0,0.0,0
15m,1756296900.0,2.997,3.0007,2.9921,2.9959,407490.06,0.0,0.0,0
15m,1756297800.0,2.9959,3.0006,2.993,2.9949,490638.31,0.0,0.0,0
15m,1756298700.0,2.9949,3.0042,2.9948,3.002,548093.57,0.0,0.0,0
15m,1756299600.0,3.002,3.0022,2.9931,2.9949,366514.69,0.0,0.0,0
15m,1756300500.0,2.9949,3.0009,2.993,2.9984,414579.8,0.0,0.0,0
15m,1756301400.0,2.9984,3.0195,2.9882,3.0092,1932341.39,0.0,0.0,0
15m,1756302300.0,3.0092,3.0167,2.999,3.0001,972092.65,0.0,0.0,0
15m,1756303200.0,3.0001,3.0104,2.9932,3.0078,643339.41,0.0,0.0,0
15m,1756304100.0,3.0078,3.0179,3.0038,3.0162,479416.96,0.0,0.0,0
15m,1756305000.0,3.0162,3.0321,3.0139,3.0139,1278594.14,0.0,0.0,0
15m,1756305900.0,3.0139,3.0167,3.0031,3.0056,634502.65,0.0,0.0,0
15m,1756306800.0,3.0056,3.0182,3.0,3.0145,319378.39,0.0,0.0,0
15m,1756307700.0,3.0145,3.0183,2.9994,3.0041,552397.23,0.0,0.0,0
15m,1756308600.0,3.0041,3.0109,2.9974,3.0087,557303.59,0.0,0.0,0
15m,1756309500.0,3.0087,3.0207,3.0063,3.0169,460255.17,0.0,0.0,0
15m,1756310400.0,3.0169,3.0179,3.0076,3.0104,224262.39,0.0,0.0,0
15m,1756311300.0,3.0104,3.0217,3.0077,3.0107,275512.82,0.0,0.0,0
15m,1756312200.0,3.0107,3.0141,2.9998,3.0113,325878.27,0.0,0.0,0
15m,1756313100.0,3.0113,3.021,3.008,3.0195,229398.96,0.0,0.0,0
15m,1756314000.0,3.0195,3.0229,3.0142,3.018,239140.38,0.0,0.0,0
15m,1756314900.0,3.018,3.0231,3.0109,3.0207,250615.65,0.0,0.0,0
15m,1756315800.0,3.0207,3.0297,3.0193,3.0282,432315.44,0.0,0.0,0
15m,1756316700.0,3.0282,3.0377,3.0282,3.0354,468798.67,0.0,0.0,0
15m,1756317600.0,3.0354,3.0451,3.0349,3.0397,547922.85,0.0,0.0,0
15m,1756318500.0,3.0397,3.0407,3.0308,3.0356,373293.67,0.0,0.0,0
15m,1756319400.0,3.0356,3.0361,3.0222,3.0222,257880.56,0.0,0.0,0
15m,1756320300.0,3.0222,3.0292,3.0083,3.0086,283595.55,0.0,0.0,0
15m,1756321200.0,3.0086,3.0171,2.9873,2.9954,1194063.35,0.0,0.0,0
15m,1756322100.0,2.9954,3.0097,2.9933,3.0069,418861.91,0.0,0.0,0
15m,1756323000.0,3.0069,3.02,3.0066,3.0171,338676.11,0.0,0.0,0
15m,1756323900.0,3.0171,3.0171,2.9961,3.0051,913493.73,0.0,0.0,0
15m,1756324800.0,3.0051,3.0083,2.9832,2.9976,1925956.42,0.0,0.0,0
15m,1756325700.0,2.9976,3.0287,2.9708,3.0102,10322018.56,0.0,0.0,0
15m,1756326600.0,3.0102,3.0243,3.0031,3.0132,2721579.29,0.0,0.0,0
15m,1756327500.0,3.0132,3.017,3.0007,3.0122,975034.2,0.0,0.0,0
15m,1756328400.0,3.0122,3.0196,3.0046,3.0072,695804.45,0.0,0.0,0
15m,1756329300.0,3.0072,3.0095,2.9967,3.0015,646611.19,0.0,0.0,0
15m,1756330200.0,3.0015,3.0069,2.9896,2.996,581154.14,0.0,0.0,0
15m,1756331100.0,2.996,2.9965,2.9797,2.9864,207223.1,0.0,0.0,0
15m,1756332000.0,2.9864,2.9883,2.9622,2.9761,906691.35,0.0,0.0,0
15m,1756332900.0,2.9761,2.9846,2.9737,2.9806,212315.96,0.0,0.0,0
15m,1756333800.0,2.9806,2.992,2.9793,2.992,610687.26,0.0,0.0,0
15m,1756334700.0,2.992,2.9924,2.9791,2.9792,219300.04,0.0,0.0,0
15m,1756335600.0,2.9792,2.9827,2.9743,2.9746,187872.72,0.0,0.0,0
15m,1756336500.0,2.9746,2.9777,2.9692,2.9753,452931.49,0.0,0.0,0
15m,1756337400.0,2.9753,2.9785,2.9639,2.9644,181555.75,0.0,0.0,0
15m,1756338300.0,2.9644,2.9694,2.9628,2.969,178270.05,0.0,0.0,0
15m,1756339200.0,2.969,2.9791,2.9669,2.9779,368094.83,0.0,0.0,0
15m,1756340100.0,2.9779,2.9795,2.9578,2.9684,439077.62,0.0,0.0,0
15m,1756341000.0,2.9684,2.9697,2.9531,2.9693,377464.83,0.0,0.0,0
15m,1756341900.0,2.9693,2.9784,2.9613,2.9696,298406.37,0.0,0.0,0
15m,1756342800.0,2.9696,2.9789,2.9686,2.9774,286969.43,0.0,0.0,0
15m,1756343700.0,2.9774,2.9809,2.9743,2.9747,174955.36,0.0,0.0,0
15m,1756344600.0,2.9747,2.9884,2.9739,2.9834,404227.2,0.0,0.0,0
15m,1756345500.0,2.9834,2.9894,2.9814,2.9851,217995.53,0.0,0.0,0
15m,1756346400.0,2.9851,2.9869,2.9773,2.9774,298871.26,0.0,0.0,0
15m,1756347300.0,2.9774,2.9874,2.9752,2.9864,173552.46,0.0,0.0,0
15m,1756348200.0,2.9864,2.9885,2.9775,2.9775,182484.27,0.0,0.0,0
15m,1756349100.0,2.9775,2.98,2.9708,2.9735,147756.28,0.0,0.0,0
15m,1756350000.0,2.9735,2.9833,2.9697,2.982,257175.83,0.0,0.0,0
15m,1756350900.0,2.982,2.9855,2.9767,2.9821,155960.9,0.0,0.0,0
15m,1756351800.0,2.9821,2.9854,2.9797,2.9809,90286.36,0.0,0.0,0
15m,1756352700.0,2.9809,2.9845,2.9757,2.982,84399.37,0.0,0.0,0
15m,1756353600.0,2.982,2.9928,2.9775,2.9919,188431.75,0.0,0.0,0
15m,1756354500.0,2.9919,2.9952,2.9871,2.9898,482494.7,0.0,0.0,0
15m,1756355400.0,2.9898,3.0019,2.989,2.9999,389935.23,0.0,0.0,0
15m,1756356300.0,2.9999,3.0119,2.9982,3.0076,719927.28,0.0,0.0,0
15m,1756357200.0,3.0076,3.0134,3.0039,3.0053,590611.57,0.0,0.0,0
15m,1756358100.0,3.0053,3.0097,2.9991,3.0027,447735.77,0.0,0.0,0
15m,1756359000.0,3.0027,3.0061,2.9974,2.9974,157953.72,0.0,0.0,0
15m,1756359900.0,2.9974,3.0019,2.9945,3.0004,308466.57,0.0,0.0,0
15m,1756360800.0,3.0004,3.0007,2.9907,2.9934,442373.5,0.0,0.0,0
15m,1756361700.0,2.9934,2.9991,2.9918,2.9991,155879.34,0.0,0.0,0
15m,1756362600.0,2.9991,3.0006,2.9933,3.0004,371355.23,0.0,0.0,0
15m,1756363500.0,3.0004,3.0039,2.996,3.0019,387304.2,0.0,0.0,0
15m,1756364400.0,3.0019,3.007,3.0001,3.0019,224353.92,0.0,0.0,0
15m,1756365300.0,3.0019,3.005,2.9931,2.9966,416700.4,0.0,0.0,0
15m,1756366200.0,2.9966,2.9968,2.9911,2.9947,476073.08,0.0,0.0,0
15m,1756367100.0,2.9947,3.0034,2.9947,3.0033,222181.02,0.0,0.0,0
15m,1756368000.0,3.0033,3.0163,3.0029,3.0087,807382.92,0.0,0.0,0
15m,1756368900.0,3.0087,3.0158,3.0017,3.0027,532978.24,0.0,0.0,0
15m,1756369800.0,3.0027,3.0044,3.0002,3.0002,249599.13,0.0,0.0,0
15m,1756370700.0,3.0002,3.0011,2.9953,3.0001,230172.54,0.0,0.0,0
15m,1756371600.0,3.0001,3.0002,2.9925,2.9927,342613.74,0.0,0.0,0
15m,1756372500.0,2.9927,3.0008,2.992,3.0005,132157.34,0.0,0.0,0
15m,1756373400.0,3.0005,3.0011,2.9978,3.0004,138240.13,0.0,0.0,0
15m,1756374300.0,3.0004,3.0023,2.9969,2.9997,142822.51,0.0,0.0,0
15m,1756375200.0,2.9997,3.0016,2.9948,3.0014,318824.44,0.0,0.0,0
15m,1756376100.0,3.0014,3.0014,2.9942,2.9987,253911.25,0.0,0.0,0
15m,1756377000.0,2.9987,3.0053,2.9978,3.0042,214123.03,0.0,0.0,0
15m,1756377900.0,3.0042,3.0074,3.0005,3.0073,401065.34,0.0,0.0,0
15m,1756378800.0,3.0073,3.0076,3.0008,3.0024,235422.04,0.0,0.0,0
15m,1756379700.0,3.0024,3.0051,3.0016,3.0043,187067.95,0.0,0.0,0
15m,1756380600.0,3.0043,3.0058,3.0003,3.0003,137311.01,0.0,0.0,0
15m,1756381500.0,3.0003,3.0083,2.9992,3.0077,260924.68,0.0,0.0,0
15m,1756382400.0,3.0077,3.0092,3.0057,3.0084,320061.95,0.0,0.0,0
15m,1756383300.0,3.0084,3.0125,3.0063,3.0102,286592.89,0.0,0.0,0
15m,1756384200.0,3.0102,3.0235,3.0065,3.0222,1464890.16,0.0,0.0,0
15m,1756385100.0,3.0222,3.0255,3.0181,3.0192,559780.05,0.0,0.0,0
15m,1756386000.0,3.0192,3.0251,3.0163,3.0197,488624.87,0.0,0.0,0
15m,1756386900.0,3.0197,3.0255,3.0111,3.0135,689351.8,0.0,0.0,0
15m,1756387800.0,3.0135,3.0223,3.0093,3.018,1204067.07,0.0,0.0,0
15m,1756388700.0,3.018,3.0198,2.9964,3.0029,1311931.33,0.0,0.0,0
15m,1756389600.0,3.0029,3.0133,2.9971,3.0083,705010.05,0.0,0.0,0
15m,1756390500.0,3.0083,3.015,2.9989,3.0025,549955.36,0.0,0.0,0
15m,1756391400.0,3.0025,3.0154,2.9962,3.0133,483309.03,0.0,0.0,0
15m,1756392300.0,3.0133,3.0199,3.0111,3.0165,439938.29,0.0,0.0,0
15m,1756393200.0,3.0165,3.0196,3.0087,3.01,291694.29,0.0,0.0,0
15m,1756394100.0,3.01,3.0191,2.9924,2.9947,689649.41,0.0,0.0,0
15m,1756395000.0,2.9947,2.9976,2.9826,2.983,738247.36,0.0,0.0,0
15m,1756395900.0,2.983,2.9838,2.9709,2.9817,587346.54,0.0,0.0,0
15m,1756396800.0,2.9817,2.9948,2.9816,2.9939,229906.19,0.0,0.0,0
15m,1756397700.0,2.9939,2.9983,2.9903,2.9973,320774.45,0.0,0.0,0
15m,1756398600.0,2.9973,2.9974,2.989,2.9899,321369.05,0.0,0.0,0
15m,1756399500.0,2.9899,2.9908,2.9586,2.9588,723179.36,0.0,0.0,0
15m,1756400400.0,2.9588,2.9751,2.9576,2.9749,529922.13,0.0,0.0,0
15m,1756401300.0,2.9749,2.9837,2.9738,2.9825,223928.79,0.0,0.0,0
15m,1756402200.0,2.9825,2.9825,2.9741,2.9796,283617.11,0.0,0.0,0
15m,1756403100.0,2.9796,2.9812,2.976,2.98,250592.49,0.0,0.0,0
15m,1756404000.0,2.98,2.98,2.97,2.9729,247290.71,0.0,0.0,0
15m,1756404900.0,2.9729,2.9829,2.9687,2.9826,266012.27,0.0,0.0,0
15m,1756405800.0,2.9826,2.987,2.9793,2.9827,267600.16,0.0,0.0,0
15m,1756406700.0,2.9827,2.9848,2.9771,2.9787,179830.99,0.0,0.0,0
15m,1756407600.0,2.9787,2.9855,2.9781,2.9783,222521.99,0.0,0.0,0
15m,1756408500.0,2.9783,2.9789,2.9714,2.9785,184922.41,0.0,0.0,0
15m,1756409400.0,2.9785,2.9808,2.962,2.9641,255169.91,0.0,0.0,0
15m,1756410300.0,2.9641,2.9691,2.9433,2.9436,727148.37,0.0,0.0,0
15m,1756411200.0,2.9436,2.9613,2.9433,2.9586,399491.16,0.0,0.0,0
15m,1756412100.0,2.9586,2.9628,2.9569,2.9576,161020.64,0.0,0.0,0
15m,1756413000.0,2.9576,2.9601,2.9527,2.9567,114294.09,0.0,0.0,0
15m,1756413900.0,2.9567,2.9572,2.9493,2.9495,140118.24,0.0,0.0,0
15m,1756414800.0,2.9495,2.9539,2.9481,2.9538,147631.59,0.0,0.0,0
15m,1756415700.0,2.9538,2.954,2.9475,2.9501,214768.81,0.0,0.0,0
15m,1756416600.0,2.9501,2.9585,2.9485,2.9584,98714.52,0.0,0.0,0
15m,1756417500.0,2.9584,2.9655,2.9581,2.9613,54239.73,0.0,0.0,0
15m,1756418400.0,2.9613,2.9691,2.9611,2.9685,102412.41,0.0,0.0,0
15m,1756419300.0,2.9685,2.9734,2.9659,2.9731,99468.76,0.0,0.0,0
15m,1756420200.0,2.9731,2.979,2.9688,2.9701,141248.93,0.0,0.0,0
15m,1756421100.0,2.9701,2.9714,2.9664,2.9699,108605.11,0.0,0.0,0
15m,1756422000.0,2.9699,2.9747,2.9665,2.9677,155409.98,0.0,0.0,0
15m,1756422900.0,2.9677,2.9703,2.9635,2.9663,110120.53,0.0,0.0,0
15m,1756423800.0,2.9663,2.9735,2.9641,2.9709,105018.44,0.0,0.0,0
15m,1756424700.0,2.9709,2.9713,2.9622,2.9665,86401.86,0.0,0.0,0
15m,1756425600.0,2.9665,2.972,2.9627,2.965,220329.35,0.0,0.0,0
15m,1756426500.0,2.965,2.9768,2.9605,2.9747,451470.94,0.0,0.0,0
15m,1756427400.0,2.9747,2.9756,2.958,2.9591,432482.19,0.0,0.0,0
15m,1756428300.0,2.9591,2.9618,2.9541,2.9583,161374.46,0.0,0.0,0
15m,1756429200.0,2.9583,2.9616,2.9478,2.9508,452388.37,0.0,0.0,0
15m,1756430100.0,2.9508,2.9508,2.9387,2.9395,790630.97,0.0,0.0,0
15m,1756431000.0,2.9395,2.9508,2.9393,2.9485,346698.3,0.0,0.0,0
15m,1756431900.0,2.9485,2.9504,2.9407,2.942,333428.06,0.0,0.0,0
15m,1756432800.0,2.942,2.9535,2.9374,2.9514,380409.18,0.0,0.0,0
15m,1756433700.0,2.9514,2.959,2.9449,2.9509,224017.0,0.0,0.0,0
15m,1756434600.0,2.9509,2.9529,2.9461,2.9518,320129.83,0.0,0.0,0
15m,1756435500.0,2.9518,2.9545,2.9473,2.9473,198065.09,0.0,0.0,0
15m,1756436400.0,2.9473,2.9503,2.939,2.9417,244359.84,0.0,0.0,0
15m,1756437300.0,2.9417,2.9447,2.9376,2.9401,402258.76,0.0,0.0,0
15m,1756438200.0,2.9401,2.946,2.9376,2.9423,395461.54,0.0,0.0,0
15m,1756439100.0,2.9423,2.945,2.9381,2.9382,310586.1,0.0,0.0,0
15m,1756440000.0,2.9382,2.9405,2.9275,2.9302,657565.9,0.0,0.0,0
15m,1756440900.0,2.9302,2.9352,2.9297,2.9313,487442.26,0.0,0.0,0
15m,1756441800.0,2.9313,2.9313,2.9251,2.9271,459466.81,0.0,0.0,0
15m,1756442700.0,2.9271,2.9281,2.9148,2.9174,910303.77,0.0,0.0,0
15m,1756443600.0,2.9174,2.9181,2.9061,2.9102,1415563.05,0.0,0.0,0
15m,1756444500.0,2.9102,2.9106,2.9016,2.9016,504262.49,0.0,0.0,0
15m,1756445400.0,2.9016,2.914,2.8998,2.9126,808142.79,0.0,0.0,0
15m,1756446300.0,2.9126,2.9153,2.9076,2.9099,412424.99,0.0,0.0,0
15m,1756447200.0,2.9099,2.9121,2.8966,2.8966,588098.75,0.0,0.0,0
15m,1756448100.0,2.8966,2.8978,2.8922,2.8935,481185.77,0.0,0.0,0
15m,1756449000.0,2.8935,2.9004,2.892,2.9004,1346703.94,0.0,0.0,0
15m,1756449900.0,2.9004,2.9029,2.8947,2.9007,1177557.42,0.0,0.0,0
15m,1756450800.0,2.9007,2.9009,2.8691,2.8694,1254898.53,0.0,0.0,0
15m,1756451700.0,2.8694,2.8775,2.861,2.8681,1499573.84,0.0,0.0,0
15m,1756452600.0,2.8681,2.8759,2.867,2.8699,907849.41,0.0,0.0,0
15m,1756453500.0,2.8699,2.8772,2.8657,2.87,715465.36,0.0,0.0,0
15m,1756454400.0,2.87,2.8787,2.8648,2.866,752635.78,0.0,0.0,0
15m,1756455300.0,2.866,2.8696,2.8581,2.8622,1577689.49,0.0,0.0,0
15m,1756456200.0,2.8622,2.8661,2.8588,2.8635,966393.68,0.0,0.0,0
15m,1756457100.0,2.8635,2.866,2.8496,2.8525,1064983.78,0.0,0.0,0
15m,1756458000.0,2.8525,2.8538,2.8436,2.8504,1191761.99,0.0,0.0,0
15m,1756458900.0,2.8504,2.8631,2.8486,2.8623,754390.67,0.0,0.0,0
15m,1756459800.0,2.8623,2.8626,2.8584,2.8621,382122.37,0.0,0.0,0
15m,1756460700.0,2.8621,2.8762,2.8618,2.8755,837410.64,0.0,0.0,0
15m,1756461600.0,2.8755,2.8826,2.8738,2.8797,544699.93,0.0,0.0,0
15m,1756462500.0,2.8797,2.8871,2.8769,2.885,394575.81,0.0,0.0,0
15m,1756463400.0,2.885,2.885,2.8736,2.8741,513892.2,0.0,0.0,0
15m,1756464300.0,2.8741,2.8783,2.87,2.8766,356632.72,0.0,0.0,0
15m,1756465200.0,2.8766,2.8825,2.8715,2.8806,405773.84,0.0,0.0,0
15m,1756466100.0,2.8806,2.8806,2.8738,2.8748,374668.38,0.0,0.0,0
15m,1756467000.0,2.8748,2.8773,2.8715,2.8715,197633.62,0.0,0.0,0
15m,1756467900.0,2.8715,2.8762,2.8715,2.8762,247278.86,0.0,0.0,0
15m,1756468800.0,2.8762,2.884,2.8754,2.8839,271445.6,0.0,0.0,0
15m,1756469700.0,2.8839,2.8842,2.8773,2.8795,498343.78,0.0,0.0,0
15m,1756470600.0,2.8795,2.9228,2.8771,2.8841,5073462.93,0.0,0.0,0
15m,1756471500.0,2.8841,2.8941,2.8816,2.8869,596161.61,0.0,0.0,0
15m,1756472400.0,2.8869,2.8881,2.8754,2.8783,447948.47,0.0,0.0,0
15m,1756473300.0,2.8783,2.8795,2.8658,2.8694,693742.41,0.0,0.0,0
15m,1756474200.0,2.8694,2.8717,2.8502,2.857,2585687.99,0.0,0.0,0
15m,1756475100.0,2.857,2.858,2.835,2.8486,3744176.58,0.0,0.0,0
15m,1756476000.0,2.8486,2.8615,2.8191,2.8326,5261615.91,0.0,0.0,0
15m,1756476900.0,2.8326,2.8523,2.8231,2.8335,2448099.36,0.0,0.0,0
15m,1756477800.0,2.8335,2.8401,2.8218,2.8219,1563945.42,0.0,0.0,0
15m,1756478700.0,2.8219,2.8288,2.8164,2.8229,1856108.92,0.0,0.0,0
15m,1756479600.0,2.8229,2.8388,2.8215,2.8365,1049039.23,0.0,0.0,0
15m,1756480500.0,2.8365,2.8456,2.8365,2.8389,763679.41,0.0,0.0,0
15m,1756481400.0,2.8389,2.8439,2.8347,2.8418,773082.01,0.0,0.0,0
15m,1756482300.0,2.8418,2.8453,2.8282,2.8343,1135117.0,0.0,0.0,0
15m,1756483200.0,2.8343,2.8398,2.8185,2.8337,1991094.01,0.0,0.0,0
15m,1756484100.0,2.8337,2.8397,2.8272,2.83,1222078.01,0.0,0.0,0
15m,1756485000.0,2.83,2.846,2.8298,2.8425,983581.0,0.0,0.0,0
15m,1756485900.0,2.8425,2.8438,2.8333,2.8416,722551.73,0.0,0.0,0
15m,1756486800.0,2.8416,2.842,2.8201,2.8211,1100975.26,0.0,0.0,0
15m,1756487700.0,2.8211,2.8306,2.8145,2.8219,1208113.94,0.0,0.0,0
15m,1756488600.0,2.8219,2.8315,2.8205,2.8277,388971.21,0.0,0.0,0
15m,1756489500.0,2.8277,2.8313,2.8176,2.8185,388195.5,0.0,0.0,0
15m,1756490400.0,2.8185,2.8267,2.8121,2.8188,658896.6,0.0,0.0,0
15m,1756491300.0,2.8188,2.8212,2.8018,2.8042,1794532.54,0.0,0.0,0
15m,1756492200.0,2.8042,2.8072,2.8016,2.8035,514515.29,0.0,0.0,0
15m,1756493100.0,2.8035,2.8119,2.8024,2.81,310254.42,0.0,0.0,0
15m,1756494000.0,2.81,2.8188,2.8031,2.8162,895461.39,0.0,0.0,0
15m,1756494900.0,2.8162,2.8299,2.8154,2.8289,466198.91,0.0,0.0,0
15m,1756495800.0,2.8289,2.8348,2.8222,2.8336,469035.76,0.0,0.0,0
15m,1756496700.0,2.8336,2.8378,2.8069,2.8137,967694.87,0.0,0.0,0
15m,1756497600.0,2.8137,2.8201,2.7995,2.813,1143274.16,0.0,0.0,0
15m,1756498500.0,2.813,2.8147,2.8031,2.8063,622809.48,0.0,0.0,0
15m,1756499400.0,2.8063,2.8063,2.7893,2.7913,937077.59,0.0,0.0,0
15m,1756500300.0,2.7913,2.7946,2.7839,2.7857,1095895.15,0.0,0.0,0
15m,1756501200.0,2.7857,2.7979,2.7715,2.797,2650531.76,0.0,0.0,0
15m,1756502100.0,2.797,2.805,2.7963,2.8041,302461.76,0.0,0.0,0
15m,1756503000.0,2.8041,2.8196,2.8041,2.8196,773715.69,0.0,0.0,0
15m,1756503900.0,2.8196,2.8199,2.8055,2.8076,146697.43,0.0,0.0,0
15m,1756504800.0,2.8076,2.8093,2.7904,2.7917,240180.76,0.0,0.0,0
15m,1756505700.0,2.7917,2.8028,2.7904,2.8003,299752.74,0.0,0.0,0
15m,1756506600.0,2.8003,2.8036,2.7967,2.8022,114752.63,0.0,0.0,0
15m,1756507500.0,2.8022,2.8118,2.8018,2.8118,231291.79,0.0,0.0,0
15m,1756508400.0,2.8118,2.8149,2.8068,2.814,261731.78,0.0,0.0,0
15m,1756509300.0,2.814,2.8216,2.8126,2.8181,324317.84,0.0,0.0,0
15m,1756510200.0,2.8181,2.8261,2.8177,2.826,275034.77,0.0,0.0,0
15m,1756511100.0,2.826,2.8263,2.8178,2.8193,275113.96,0.0,0.0,0
15m,1756512000.0,2.8193,2.8233,2.8153,2.8169,289850.05,0.0,0.0,0
15m,1756512900.0,2.8169,2.8246,2.8155,2.8225,201341.76,0.0,0.0,0
15m,1756513800.0,2.8225,2.8228,2.8127,2.8138,422475.89,0.0,0.0,0
15m,1756514700.0,2.8138,2.8205,2.8124,2.8172,300903.18,0.0,0.0,0
15m,1756515600.0,2.8172,2.8193,2.8135,2.8139,162502.02,0.0,0.0,0
15m,1756516500.0,2.8139,2.8139,2.7964,2.7984,423447.11,0.0,0.0,0
15m,1756517400.0,2.7984,2.8028,2.7939,2.7947,462455.16,0.0,0.0,0
15m,1756518300.0,2.7947,2.7953,2.7598,2.765,2147550.6,0.0,0.0,0
15m,1756519200.0,2.765,2.7896,2.7611,2.7892,1623822.61,0.0,0.0,0
15m,1756520100.0,2.7892,2.7965,2.7866,2.7938,600077.48,0.0,0.0,0
15m,1756521000.0,2.7938,2.7994,2.7936,2.7991,372137.22,0.0,0.0,0
15m,1756521900.0,2.7991,2.8032,2.793,2.793,300491.03,0.0,0.0,0
15m,1756522800.0,2.793,2.803,2.7914,2.8024,420956.95,0.0,0.0,0
15m,1756523700.0,2.8024,2.82,2.8024,2.8121,712965.69,0.0,0.0,0
15m,1756524600.0,2.8121,2.8199,2.8118,2.813,348452.79,0.0,0.0,0
15m,1756525500.0,2.813,2.8178,2.8119,2.8129,218531.54,0.0,0.0,0
15m,1756526400.0,2.8129,2.8214,2.8114,2.8179,484664.83,0.0,0.0,0
15m,1756527300.0,2.8179,2.8227,2.8174,2.8215,476119.97,0.0,0.0,0
15m,1756528200.0,2.8215,2.8225,2.8134,2.8142,206283.97,0.0,0.0,0
15m,1756529100.0,2.8142,2.8174,2.8116,2.8119,104052.72,0.0,0.0,0
15m,1756530000.0,2.8119,2.8244,2.8099,2.8206,696894.65,0.0,0.0,0
