timeframe,open_time,open,high,low,close,volume,buy_volume,sell_volume,tick_count
15m,1747263600.0,2.5491,2.5535,2.544,2.5509,348085.53,0.0,0.0,0
15m,1747264500.0,2.5509,2.5509,2.5362,2.5501,426972.5,0.0,0.0,0
15m,1747265400.0,2.5501,2.5549,2.5496,2.5518,164475.14,0.0,0.0,0
15m,1747266300.0,2.5518,2.5535,2.5496,2.5506,156079.79,0.0,0.0,0
15m,1747267200.0,2.5506,2.5627,2.549,2.5619,194933.29,0.0,0.0,0
15m,1747268100.0,2.5619,2.57,2.5618,2.5662,844084.36,0.0,0.0,0
15m,1747269000.0,2.5662,2.5693,2.5589,2.5653,254908.57,0.0,0.0,0
15m,1747269900.0,2.5653,2.5717,2.5652,2.5679,202154.39,0.0,0.0,0
15m,1747270800.0,2.5679,2.5679,2.5515,2.5535,234248.17,0.0,0.0,0
15m,1747271700.0,2.5535,2.5578,2.545,2.5474,935775.35,0.0,0.0,0
15m,1747272600.0,2.5474,2.5495,2.5288,2.532,662990.76,0.0,0.0,0
15m,1747273500.0,2.532,2.5329,2.5125,2.5244,927383.77,0.0,0.0,0
15m,1747274400.0,2.5244,2.5365,2.5197,2.5344,412575.05,0.0,0.0,0
15m,1747275300.0,2.5344,2.5425,2.5282,2.5377,252951.05,0.0,0.0,0
15m,1747276200.0,2.5377,2.5391,2.5287,2.5301,184748.72,0.0,0.0,0
15m,1747277100.0,2.5301,2.5417,2.529,2.5377,239087.11,0.0,0.0,0
15m,1747278000.0,2.5377,2.547,2.5368,2.5398,368730.88,0.0,0.0,0
15m,1747278900.0,2.5398,2.5418,2.5301,2.54,284416.77,0.0,0.0,0
15m,1747279800.0,2.54,2.5424,2.5348,2.5369,247749.11,0.0,0.0,0
15m,1747280700.0,2.5369,2.5369,2.5201,2.523,342429.76,0.0,0.0,0
15m,1747281600.0,2.523,2.533,2.5201,2.5232,474139.66,0.0,0.0,0
15m,1747282500.0,2.5232,2.5328,2.5226,2.5282,243122.08,0.0,0.0,0
15m,1747283400.0,2.5282,2.5347,2.5258,2.5276,305511.3,0.0,0.0,0
15m,1747284300.0,2.5276,2.5313,2.5227,2.5291,342419.14,0.0,0.0,0
15m,1747285200.0,2.5291,2.5315,2.5149,2.5158,340583.81,0.0,0.0,0
15m,1747286100.0,2.5158,2.5174,2.508,2.5167,469628.54,0.0,0.0,0
15m,1747287000.0,2.5167,2.521,2.504,2.5092,620142.54,0.0,0.0,0
15m,1747287900.0,2.5092,2.5103,2.4934,2.4982,726151.57,0.0,0.0,0
15m,1747288800.0,2.4982,2.5093,2.4945,2.5041,468031.2,0.0,0.0,0
15m,1747289700.0,2.5041,2.5121,2.4999,2.508,374223.51,0.0,0.0,0
15m,1747290600.0,2.508,2.5106,2.487,2.4881,540499.29,0.0,0.0,0
15m,1747291500.0,2.4881,2.4976,2.4877,2.4964,476956.59,0.0,0.0,0
15m,1747292400.0,2.4964,2.5019,2.4803,2.4805,601701.67,0.0,0.0,0
15m,1747293300.0,2.4805,2.4857,2.4633,2.4667,1134214.64,0.0,0.0,0
15m,1747294200.0,2.4667,2.4715,2.4563,2.4635,1128391.72,0.0,0.0,0
15m,1747295100.0,2.4635,2.47,2.4487,2.4606,965878.32,0.0,0.0,0
15m,1747296000.0,2.4606,2.4783,2.4599,2.4781,656172.67,0.0,0.0,0
15m,1747296900.0,2.4781,2.486,2.4761,2.4857,521070.44,0.0,0.0,0
15m,1747297800.0,2.4857,2.5007,2.4827,2.4883,1238914.68,0.0,0.0,0
15m,1747298700.0,2.4883,2.5017,2.4883,2.4977,510380.07,0.0,0.0,0
15m,1747299600.0,2.4977,2.4977,2.481,2.481,425570.1,0.0,0.0,0
15m,1747300500.0,2.481,2.4837,2.4743,2.4797,453624.33,0.0,0.0,0
15m,1747301400.0,2.4797,2.4821,2.4603,2.4651,1666996.34,0.0,0.0,0
15m,1747302300.0,2.4651,2.4783,2.4584,2.4736,721385.37,0.0,0.0,0
15m,1747303200.0,2.4736,2.4764,2.4576,2.4624,427282.7,0.0,0.0,0
15m,1747304100.0,2.4624,2.4764,2.4613,2.472,535258.23,0.0,0.0,0
15m,1747305000.0,2.472,2.4726,2.4513,2.4551,670300.63,0.0,0.0,0
15m,1747305900.0,2.4551,2.4639,2.4479,2.4623,507442.68,0.0,0.0,0
15m,1747306800.0,2.4623,2.4716,2.4608,2.4634,347023.5,0.0,0.0,0
15m,1747307700.0,2.4634,2.4753,2.4601,2.4714,323989.02,0.0,0.0,0
15m,1747308600.0,2.4714,2.4794,2.4705,2.4733,372510.53,0.0,0.0,0
15m,1747309500.0,2.4733,2.4787,2.4689,2.4777,314981.52,0.0,0.0,0
15m,1747310400.0,2.4777,2.4801,2.4632,2.4646,475924.76,0.0,0.0,0
15m,1747311300.0,2.4646,2.4756,2.4596,2.469,482560.18,0.0,0.0,0
15m,1747312200.0,2.469,2.4894,2.4642,2.4862,1645665.99,0.0,0.0,0
15m,1747313100.0,2.4862,2.4874,2.4522,2.463,1209916.15,0.0,0.0,0
15m,1747314000.0,2.463,2.4762,2.459,2.4743,417561.14,0.0,0.0,0
15m,1747314900.0,2.4743,2.4774,2.4654,2.466,225612.99,0.0,0.0,0
15m,1747315800.0,2.466,2.4727,2.4392,2.4491,1307636.38,0.0,0.0,0
15m,1747316700.0,2.4491,2.4495,2.4273,2.4478,1487543.51,0.0,0.0,0
15m,1747317600.0,2.4478,2.4549,2.4282,2.4357,681256.43,0.0,0.0,0
15m,1747318500.0,2.4357,2.4448,2.4163,2.4286,1268267.59,0.0,0.0,0
15m,1747319400.0,2.4286,2.4323,2.4063,2.4152,1245366.09,0.0,0.0,0
15m,1747320300.0,2.4152,2.4313,2.4046,2.4259,1267344.72,0.0,0.0,0
15m,1747321200.0,2.4259,2.4354,2.4234,2.4312,837567.78,0.0,0.0,0
15m,1747322100.0,2.4312,2.4485,2.4303,2.448,550827.49,0.0,0.0,0
15m,1747323000.0,2.448,2.4602,2.4442,2.4586,527682.92,0.0,0.0,0
15m,1747323900.0,2.4586,2.4684,2.4576,2.466,826802.49,0.0,0.0,0
15m,1747324800.0,2.466,2.4683,2.4525,2.4529,418897.95,0.0,0.0,0
15m,1747325700.0,2.4529,2.4643,2.4527,2.459,309478.44,0.0,0.0,0
15m,1747326600.0,2.459,2.4735,2.4516,2.4732,386755.09,0.0,0.0,0
15m,1747327500.0,2.4732,2.4905,2.4727,2.4895,1274099.46,0.0,0.0,0
15m,1747328400.0,2.4895,2.4905,2.4786,2.4858,457666.83,0.0,0.0,0
15m,1747329300.0,2.4858,2.5018,2.4858,2.5014,517971.9,0.0,0.0,0
15m,1747330200.0,2.5014,2.5018,2.4938,2.5005,384884.77,0.0,0.0,0
15m,1747331100.0,2.5005,2.5057,2.4729,2.4834,1975163.04,0.0,0.0,0
15m,1747332000.0,2.4834,2.4926,2.4746,2.4843,835002.46,0.0,0.0,0
15m,1747332900.0,2.4843,2.4843,2.4598,2.4617,755974.92,0.0,0.0,0
15m,1747333800.0,2.4617,2.4689,2.442,2.4528,917685.16,0.0,0.0,0
15m,1747334700.0,2.4528,2.4547,2.4297,2.4325,835628.32,0.0,0.0,0
15m,1747335600.0,2.4325,2.4538,2.4303,2.451,726749.04,0.0,0.0,0
15m,1747336500.0,2.451,2.4554,2.4202,2.4312,1121338.02,0.0,0.0,0
15m,1747337400.0,2.4312,2.445,2.4312,2.4414,342226.08,0.0,0.0,0
15m,1747338300.0,2.4414,2.4497,2.4341,2.4492,405332.8,0.0,0.0,0
15m,1747339200.0,2.4492,2.4593,2.4307,2.4307,1113049.45,0.0,0.0,0
15m,1747340100.0,2.4307,2.4526,2.4224,2.4495,981556.1,0.0,0.0,0
15m,1747341000.0,2.4495,2.4528,2.4333,2.4418,561069.34,0.0,0.0,0
15m,1747341900.0,2.4418,2.4424,2.4339,2.4357,132710.33,0.0,0.0,0
15m,1747342800.0,2.4357,2.4374,2.4198,2.4204,487512.4,0.0,0.0,0
15m,1747343700.0,2.4204,2.4205,2.3947,2.4124,868991.36,0.0,0.0,0
15m,1747344600.0,2.4124,2.4228,2.3966,2.4223,399079.63,0.0,0.0,0
15m,1747345500.0,2.4223,2.4296,2.4212,2.4264,311103.52,0.0,0.0,0
15m,1747346400.0,2.4264,2.4347,2.4226,2.4346,355105.87,0.0,0.0,0
15m,1747347300.0,2.4346,2.4409,2.4299,2.4301,206653.48,0.0,0.0,0
15m,1747348200.0,2.4301,2.4301,2.4157,2.4162,282964.0,0.0,0.0,0
15m,1747349100.0,2.4162,2.4167,2.3806,2.3833,1356567.96,0.0,0.0,0
15m,1747350000.0,2.3833,2.3848,2.3587,2.3669,1744111.96,0.0,0.0,0
15m,1747350900.0,2.3669,2.3735,2.3531,2.3582,1128346.71,0.0,0.0,0
15m,1747351800.0,2.3582,2.3847,2.3581,2.3756,794056.26,0.0,0.0,0
15m,1747352700.0,2.3756,2.3859,2.3713,2.3852,406198.2,0.0,0.0,0
15m,1747353600.0,2.3852,2.3935,2.3757,2.3927,502978.29,0.0,0.0,0
15m,1747354500.0,2.3927,2.402,2.377,2.377,519254.55,0.0,0.0,0
15m,1747355400.0,2.377,2.3995,2.3758,2.3947,363303.21,0.0,0.0,0
15m,1747356300.0,2.3947,2.3961,2.3743,2.3784,865530.24,0.0,0.0,0
15m,1747357200.0,2.3784,2.3791,2.3563,2.3577,943259.48,0.0,0.0,0
15m,1747358100.0,2.3577,2.3701,2.3469,2.3692,1366001.53,0.0,0.0,0
15m,1747359000.0,2.3692,2.3827,2.3666,2.3791,385116.45,0.0,0.0,0
15m,1747359900.0,2.3791,2.3813,2.3635,2.375,450451.49,0.0,0.0,0
15m,1747360800.0,2.375,2.3994,2.375,2.3958,704748.33,0.0,0.0,0
15m,1747361700.0,2.3958,2.3994,2.3721,2.3946,1370742.79,0.0,0.0,0
15m,1747362600.0,2.3946,2.4002,2.3913,2.392,308751.69,0.0,0.0,0
15m,1747363500.0,2.392,2.4001,2.3904,2.3987,193543.37,0.0,0.0,0
15m,1747364400.0,2.3987,2.4043,2.3953,2.3977,228498.66,0.0,0.0,0
15m,1747365300.0,2.3977,2.4117,2.3922,2.4105,546842.0,0.0,0.0,0
15m,1747366200.0,2.4105,2.4151,2.4058,2.4102,421016.96,0.0,0.0,0
15m,1747367100.0,2.4102,2.4177,2.4101,2.4126,369982.93,0.0,0.0,0
15m,1747368000.0,2.4126,2.4209,2.4099,2.4178,540779.03,0.0,0.0,0
15m,1747368900.0,2.4178,2.4191,2.4054,2.4095,350219.52,0.0,0.0,0
15m,1747369800.0,2.4095,2.412,2.4014,2.4047,217814.36,0.0,0.0,0
15m,1747370700.0,2.4047,2.4142,2.4003,2.4116,314300.11,0.0,0.0,0
15m,1747371600.0,2.4116,2.4192,2.4112,2.4188,658117.66,0.0,0.0,0
15m,1747372500.0,2.4188,2.4278,2.4172,2.4255,329899.74,0.0,0.0,0
15m,1747373400.0,2.4255,2.4286,2.421,2.4258,316114.23,0.0,0.0,0
15m,1747374300.0,2.4258,2.4284,2.4205,2.4206,261171.96,0.0,0.0,0
15m,1747375200.0,2.4206,2.4268,2.415,2.4207,276792.82,0.0,0.0,0
15m,1747376100.0,2.4207,2.4292,2.4207,2.4222,292563.3,0.0,0.0,0
15m,1747377000.0,2.4222,2.4284,2.4143,2.4178,564385.92,0.0,0.0,0
15m,1747377900.0,2.4178,2.4237,2.4157,2.4186,375571.17,0.0,0.0,0
15m,1747378800.0,2.4186,2.4191,2.4045,2.4095,409316.56,0.0,0.0,0
15m,1747379700.0,2.4095,2.424,2.4055,2.4192,450579.67,0.0,0.0,0
15m,1747380600.0,2.4192,2.4199,2.403,2.4039,510472.46,0.0,0.0,0
15m,1747381500.0,2.4039,2.4114,2.4032,2.4076,311949.57,0.0,0.0,0
15m,1747382400.0,2.4076,2.4169,2.4019,2.406,393393.11,0.0,0.0,0
15m,1747383300.0,2.406,2.4061,2.3798,2.3875,1104011.7,0.0,0.0,0
15m,1747384200.0,2.3875,2.3881,2.3718,2.3865,846480.75,0.0,0.0,0
15m,1747385100.0,2.3865,2.3988,2.3777,2.3928,390203.15,0.0,0.0,0
15m,1747386000.0,2.3928,2.4079,2.3912,2.4042,424556.82,0.0,0.0,0
15m,1747386900.0,2.4042,2.4095,2.3998,2.4067,379495.95,0.0,0.0,0
15m,1747387800.0,2.4067,2.413,2.4027,2.4107,383033.02,0.0,0.0,0
15m,1747388700.0,2.4107,2.4263,2.4103,2.4255,442933.6,0.0,0.0,0
15m,1747389600.0,2.4255,2.4285,2.4161,2.4218,430791.66,0.0,0.0,0
15m,1747390500.0,2.4218,2.4243,2.4158,2.4186,165064.99,0.0,0.0,0
15m,1747391400.0,2.4186,2.4274,2.4185,2.4247,205103.05,0.0,0.0,0
15m,1747392300.0,2.4247,2.4311,2.4232,2.4297,475710.09,0.0,0.0,0
15m,1747393200.0,2.4297,2.4358,2.4286,2.4316,446600.24,0.0,0.0,0
15m,1747394100.0,2.4316,2.4397,2.4253,2.4266,446794.56,0.0,0.0,0
15m,1747395000.0,2.4266,2.4351,2.421,2.421,244711.72,0.0,0.0,0
15m,1747395900.0,2.421,2.4257,2.42,2.4252,186285.52,0.0,0.0,0
15m,1747396800.0,2.4252,2.43,2.4211,2.4288,135632.36,0.0,0.0,0
15m,1747397700.0,2.4288,2.429,2.4145,2.4197,197034.84,0.0,0.0,0
15m,1747398600.0,2.4197,2.4279,2.4189,2.4224,150305.17,0.0,0.0,0
15m,1747399500.0,2.4224,2.4283,2.4206,2.4206,163893.29,0.0,0.0,0
15m,1747400400.0,2.4206,2.4297,2.4179,2.4297,175206.22,0.0,0.0,0
15m,1747401300.0,2.4297,2.4324,2.423,2.4243,277102.43,0.0,0.0,0
15m,1747402200.0,2.4243,2.4375,2.4205,2.43,349018.57,0.0,0.0,0
15m,1747403100.0,2.43,2.4395,2.43,2.436,269846.63,0.0,0.0,0
15m,1747404000.0,2.436,2.436,2.4201,2.4261,789982.69,0.0,0.0,0
15m,1747404900.0,2.4261,2.4378,2.4242,2.432,559596.65,0.0,0.0,0
15m,1747405800.0,2.432,2.432,2.41,2.41,500290.23,0.0,0.0,0
15m,1747406700.0,2.41,2.4182,2.4048,2.4157,465209.41,0.0,0.0,0
15m,1747407600.0,2.4157,2.4345,2.4153,2.4288,638744.84,0.0,0.0,0
15m,1747408500.0,2.4288,2.4306,2.4114,2.4157,482728.99,0.0,0.0,0
15m,1747409400.0,2.4157,2.4217,2.4097,2.4186,525318.42,0.0,0.0,0
15m,1747410300.0,2.4186,2.4237,2.416,2.4232,141373.61,0.0,0.0,0
15m,1747411200.0,2.4232,2.4314,2.4178,2.4178,727825.78,0.0,0.0,0
15m,1747412100.0,2.4178,2.4218,2.4041,2.4096,916833.89,0.0,0.0,0
15m,1747413000.0,2.4096,2.413,2.3944,2.3994,1009250.52,0.0,0.0,0
15m,1747413900.0,2.3994,2.4142,2.3965,2.4115,381255.38,0.0,0.0,0
15m,1747414800.0,2.4115,2.4155,2.4039,2.4065,310646.97,0.0,0.0,0
15m,1747415700.0,2.4065,2.4185,2.4063,2.4143,145209.26,0.0,0.0,0
15m,1747416600.0,2.4143,2.4173,2.4016,2.4064,169262.7,0.0,0.0,0
15m,1747417500.0,2.4064,2.4106,2.3942,2.3992,525029.89,0.0,0.0,0
15m,1747418400.0,2.3992,2.4099,2.3967,2.408,245427.48,0.0,0.0,0
15m,1747419300.0,2.408,2.4112,2.4003,2.4028,109480.89,0.0,0.0,0
15m,1747420200.0,2.4028,2.4147,2.4001,2.4047,177620.06,0.0,0.0,0
15m,1747421100.0,2.4047,2.4116,2.4018,2.4072,131708.62,0.0,0.0,0
15m,1747422000.0,2.4072,2.4161,2.4055,2.4145,152792.14,0.0,0.0,0
15m,1747422900.0,2.4145,2.4171,2.4048,2.4132,147938.13,0.0,0.0,0
15m,1747423800.0,2.4132,2.4164,2.4115,2.4123,67362.15,0.0,0.0,0
15m,1747424700.0,2.4123,2.4195,2.4062,2.418,159276.61,0.0,0.0,0
15m,1747425600.0,2.418,2.423,2.4146,2.4227,246105.48,0.0,0.0,0
15m,1747426500.0,2.4227,2.423,2.4153,2.4159,61636.55,0.0,0.0,0
15m,1747427400.0,2.4159,2.4164,2.3892,2.3908,598329.37,0.0,0.0,0
15m,1747428300.0,2.3908,2.4072,2.3849,2.406,428357.36,0.0,0.0,0
15m,1747429200.0,2.406,2.4086,2.4022,2.4081,135104.58,0.0,0.0,0
15m,1747430100.0,2.4081,2.4081,2.395,2.3951,60492.89,0.0,0.0,0
15m,1747431000.0,2.3951,2.4044,2.3882,2.4008,149129.64,0.0,0.0,0
15m,1747431900.0,2.4008,2.4029,2.3946,2.3977,353254.26,0.0,0.0,0
15m,1747432800.0,2.3977,2.3991,2.383,2.3841,208553.17,0.0,0.0,0
15m,1747433700.0,2.3841,2.3921,2.3803,2.3818,185333.4,0.0,0.0,0
15m,1747434600.0,2.3818,2.3861,2.3807,2.3813,115993.35,0.0,0.0,0
15m,1747435500.0,2.3813,2.3837,2.3625,2.3721,1026938.95,0.0,0.0,0
15m,1747436400.0,2.3721,2.3843,2.3713,2.3843,216263.53,0.0,0.0,0
15m,1747437300.0,2.3843,2.3899,2.3751,2.3883,158220.66,0.0,0.0,0
15m,1747438200.0,2.3883,2.3931,2.3859,2.3872,186240.29,0.0,0.0,0
15m,1747439100.0,2.3872,2.3879,2.3776,2.3798,261774.22,0.0,0.0,0
15m,1747440000.0,2.3798,2.3829,2.3667,2.3825,493935.71,0.0,0.0,0
15m,1747440900.0,2.3825,2.3825,2.3567,2.3571,738655.68,0.0,0.0,0
15m,1747441800.0,2.3571,2.3628,2.3385,2.3506,1315654.84,0.0,0.0,0
15m,1747442700.0,2.3506,2.3618,2.3463,2.3569,334934.16,0.0,0.0,0
15m,1747443600.0,2.3569,2.3569,2.3386,2.3394,503866.94,0.0,0.0,0
15m,1747444500.0,2.3394,2.3488,2.3256,2.3367,1185523.3,0.0,0.0,0
15m,1747445400.0,2.3367,2.3395,2.3233,2.3316,1042703.96,0.0,0.0,0
15m,1747446300.0,2.3316,2.3317,2.3128,2.3287,1317335.53,0.0,0.0,0
15m,1747447200.0,2.3287,2.3363,2.3189,2.3189,472495.9,0.0,0.0,0
15m,1747448100.0,2.3189,2.3446,2.3177,2.3419,323324.4,0.0,0.0,0
15m,1747449000.0,2.3419,2.3472,2.3416,2.347,231886.71,0.0,0.0,0
15m,1747449900.0,2.347,2.3525,2.3428,2.3471,303396.6,0.0,0.0,0
15m,1747450800.0,2.3471,2.3528,2.3428,2.3445,287513.39,0.0,0.0,0
15m,1747451700.0,2.3445,2.3553,2.3379,2.3547,298072.54,0.0,0.0,0
15m,1747452600.0,2.3547,2.361,2.3495,2.3582,210026.55,0.0,0.0,0
15m,1747453500.0,2.3582,2.3728,2.3572,2.3704,334066.68,0.0,0.0,0
15m,1747454400.0,2.3704,2.3739,2.364,2.368,193035.75,0.0,0.0,0
15m,1747455300.0,2.368,2.3771,2.3669,2.3769,129646.4,0.0,0.0,0
15m,1747456200.0,2.3769,2.3815,2.3754,2.3799,164971.76,0.0,0.0,0
15m,1747457100.0,2.3799,2.3799,2.3707,2.3742,100670.22,0.0,0.0,0
15m,1747458000.0,2.3742,2.3772,2.3717,2.3741,154064.0,0.0,0.0,0
15m,1747458900.0,2.3741,2.3778,2.3672,2.3725,119349.95,0.0,0.0,0
15m,1747459800.0,2.3725,2.3757,2.3686,2.3705,163162.98,0.0,0.0,0
15m,1747460700.0,2.3705,2.3705,2.3631,2.3642,291219.82,0.0,0.0,0
15m,1747461600.0,2.3642,2.3759,2.3642,2.3757,250532.65,0.0,0.0,0
15m,1747462500.0,2.3757,2.3761,2.3652,2.3652,321299.55,0.0,0.0,0
15m,1747463400.0,2.3652,2.3727,2.3633,2.3726,143350.53,0.0,0.0,0
15m,1747464300.0,2.3726,2.3762,2.3703,2.3751,198956.02,0.0,0.0,0
15m,1747465200.0,2.3751,2.389,2.3734,2.3871,466812.78,0.0,0.0,0
15m,1747466100.0,2.3871,2.3893,2.3822,2.388,220623.18,0.0,0.0,0
15m,1747467000.0,2.388,2.3891,2.3757,2.3758,119664.87,0.0,0.0,0
15m,1747467900.0,2.3758,2.3804,2.3704,2.3802,153040.31,0.0,0.0,0
15m,1747468800.0,2.3802,2.3812,2.369,2.3739,151412.14,0.0,0.0,0
15m,1747469700.0,2.3739,2.3793,2.3658,2.3793,286027.89,0.0,0.0,0
15m,1747470600.0,2.3793,2.3826,2.3694,2.3712,136049.01,0.0,0.0,0
15m,1747471500.0,2.3712,2.3746,2.3661,2.3676,88679.76,0.0,0.0,0
15m,1747472400.0,2.3676,2.3728,2.3575,2.3669,343550.86,0.0,0.0,0
15m,1747473300.0,2.3669,2.3673,2.3536,2.3575,252432.75,0.0,0.0,0
15m,1747474200.0,2.3575,2.3675,2.3566,2.3609,244610.77,0.0,0.0,0
15m,1747475100.0,2.3609,2.3674,2.3573,2.3616,204257.79,0.0,0.0,0
15m,1747476000.0,2.3616,2.3677,2.3573,2.3663,236365.26,0.0,0.0,0
15m,1747476900.0,2.3663,2.3758,2.3615,2.3735,128539.0,0.0,0.0,0
15m,1747477800.0,2.3735,2.3736,2.3552,2.3561,503278.26,0.0,0.0,0
15m,1747478700.0,2.3561,2.3635,2.3522,2.3566,284710.16,0.0,0.0,0
15m,1747479600.0,2.3566,2.3567,2.3485,2.3508,325453.76,0.0,0.0,0
15m,1747480500.0,2.3508,2.3535,2.3408,2.3441,388693.56,0.0,0.0,0
15m,1747481400.0,2.3441,2.3569,2.3437,2.3555,251832.35,0.0,0.0,0
15m,1747482300.0,2.3555,2.3611,2.3523,2.3531,157146.11,0.0,0.0,0
15m,1747483200.0,2.3531,2.3561,2.3476,2.348,193662.87,0.0,0.0,0
15m,1747484100.0,2.348,2.3546,2.3445,2.3484,218982.18,0.0,0.0,0
15m,1747485000.0,2.3484,2.3509,2.343,2.3458,200522.45,0.0,0.0,0
15m,1747485900.0,2.3458,2.3458,2.336,2.3388,339232.2,0.0,0.0,0
15m,1747486800.0,2.3388,2.3457,2.3319,2.3455,436160.08,0.0,0.0,0
15m,1747487700.0,2.3455,2.3463,2.332,2.3337,217816.61,0.0,0.0,0
15m,1747488600.0,2.3337,2.3348,2.3224,2.3253,483232.1,0.0,0.0,0
15m,1747489500.0,2.3253,2.3266,2.3165,2.3252,468130.27,0.0,0.0,0
15m,1747490400.0,2.3252,2.3353,2.3242,2.3346,433503.91,0.0,0.0,0
15m,1747491300.0,2.3346,2.345,2.3328,2.3434,209792.64,0.0,0.0,0
15m,1747492200.0,2.3434,2.3479,2.3392,2.3418,154588.5,0.0,0.0,0
15m,1747493100.0,2.3418,2.3558,2.3418,2.3498,193477.9,0.0,0.0,0
15m,1747494000.0,2.3498,2.3504,2.3413,2.3468,238309.52,0.0,0.0,0
15m,1747494900.0,2.3468,2.3477,2.3405,2.3461,124734.97,0.0,0.0,0
15m,1747495800.0,2.3461,2.3493,2.3435,2.3468,126776.15,0.0,0.0,0
15m,1747496700.0,2.3468,2.3468,2.3331,2.3333,187976.29,0.0,0.0,0
15m,1747497600.0,2.3333,2.3394,2.3289,2.3328,246655.08,0.0,0.0,0
15m,1747498500.0,2.3328,2.3354,2.3205,2.3231,380001.2,0.0,0.0,0
15m,1747499400.0,2.3231,2.3234,2.3052,2.3097,1244906.91,0.0,0.0,0
15m,1747500300.0,2.3097,2.316,2.2988,2.316,905803.68,0.0,0.0,0
15m,1747501200.0,2.316,2.3264,2.3139,2.3233,241725.24,0.0,0.0,0
15m,1747502100.0,2.3233,2.3384,2.317,2.3377,654158.65,0.0,0.0,0
15m,1747503000.0,2.3377,2.3423,2.3324,2.3324,293212.19,0.0,0.0,0
15m,1747503900.0,2.3324,2.3363,2.3233,2.3236,210578.65,0.0,0.0,0
15m,1747504800.0,2.3236,2.3411,2.3223,2.3363,692104.86,0.0,0.0,0
15m,1747505700.0,2.3363,2.3497,2.3263,2.3472,612712.28,0.0,0.0,0
15m,1747506600.0,2.3472,2.3476,2.3315,2.3356,455251.05,0.0,0.0,0
15m,1747507500.0,2.3356,2.3356,2.3245,2.3276,154774.9,0.0,0.0,0
15m,1747508400.0,2.3276,2.3345,2.3236,2.3339,125725.0,0.0,0.0,0
15m,1747509300.0,2.3339,2.3413,2.3339,2.3358,108344.33,0.0,0.0,0
15m,1747510200.0,2.3358,2.3381,2.3302,2.3376,104559.14,0.0,0.0,0
15m,1747511100.0,2.3376,2.3395,2.3323,2.3349,153588.26,0.0,0.0,0
15m,1747512000.0,2.3349,2.344,2.3301,2.3304,147118.68,0.0,0.0,0
15m,1747512900.0,2.3304,2.3429,2.3304,2.3424,201903.62,0.0,0.0,0
15m,1747513800.0,2.3424,2.3481,2.3418,2.3431,188482.26,0.0,0.0,0
15m,1747514700.0,2.3431,2.3625,2.3409,2.3585,484479.32,0.0,0.0,0
15m,1747515600.0,2.3585,2.3622,2.3467,2.3477,252939.64,0.0,0.0,0
15m,1747516500.0,2.3477,2.3542,2.3434,2.3542,173320.9,0.0,0.0,0
15m,1747517400.0,2.3542,2.3582,2.3504,2.3551,131990.53,0.0,0.0,0
15m,1747518300.0,2.3551,2.361,2.3527,2.3583,128076.29,0.0,0.0,0
15m,1747519200.0,2.3583,2.3587,2.3355,2.3378,687072.22,0.0,0.0,0
15m,1747520100.0,2.3378,2.3378,2.3281,2.3292,349836.63,0.0,0.0,0
15m,1747521000.0,2.3292,2.3427,2.3263,2.3418,144175.37,0.0,0.0,0
15m,1747521900.0,2.3418,2.3467,2.3356,2.3434,401251.98,0.0,0.0,0
15m,1747522800.0,2.3434,2.3514,2.3395,2.3483,217919.57,0.0,0.0,0
15m,1747523700.0,2.3483,2.3544,2.3463,2.3532,79889.4,0.0,0.0,0
15m,1747524600.0,2.3532,2.3532,2.3479,2.3504,152450.17,0.0,0.0,0
15m,1747525500.0,2.3504,2.3553,2.3499,2.3532,62654.31,0.0,0.0,0
15m,1747526400.0,2.3532,2.3631,2.353,2.3629,223421.14,0.0,0.0,0
15m,1747527300.0,2.3629,2.3656,2.3532,2.3581,342836.75,0.0,0.0,0
15m,1747528200.0,2.3581,2.3615,2.3501,2.3501,241302.85,0.0,0.0,0
15m,1747529100.0,2.3501,2.3636,2.3493,2.3592,270713.58,0.0,0.0,0
15m,1747530000.0,2.3592,2.3614,2.3563,2.3585,116394.35,0.0,0.0,0
15m,1747530900.0,2.3585,2.364,2.3553,2.3561,101083.64,0.0,0.0,0
15m,1747531800.0,2.3561,2.36,2.3536,2.3569,73632.09,0.0,0.0,0
15m,1747532700.0,2.3569,2.3678,2.3551,2.3652,146997.07,0.0,0.0,0
15m,1747533600.0,2.3652,2.3686,2.3636,2.3675,261314.03,0.0,0.0,0
15m,1747534500.0,2.3675,2.3675,2.3619,2.3619,105847.55,0.0,0.0,0
15m,1747535400.0,2.3619,2.3651,2.3578,2.3581,134836.6,0.0,0.0,0
15m,1747536300.0,2.3581,2.3643,2.3573,2.3606,121744.14,0.0,0.0,0
15m,1747537200.0,2.3606,2.3681,2.3563,2.3566,364795.48,0.0,0.0,0
15m,1747538100.0,2.3566,2.357,2.3511,2.3535,108438.08,0.0,0.0,0
15m,1747539000.0,2.3535,2.3638,2.3531,2.3609,418605.13,0.0,0.0,0
15m,1747539900.0,2.3609,2.3611,2.3571,2.3585,61850.27,0.0,0.0,0
15m,1747540800.0,2.3585,2.364,2.3583,2.363,70616.25,0.0,0.0,0
15m,1747541700.0,2.363,2.3662,2.3624,2.3648,275911.46,0.0,0.0,0
15m,1747542600.0,2.3648,2.3694,2.3634,2.3685,109255.47,0.0,0.0,0
15m,1747543500.0,2.3685,2.3704,2.3667,2.3676,211011.88,0.0,0.0,0
